file_name,device_info_serial,date_time,index,speed_2d,prediction,confidence,altitude,temperature,runtime,model,inPark,longitude,latitude,WENT_BACK
5557_2024-07-21 00:06:53_2024-07-21 03:20:19.csv,5557,2024-07-21T00:36:36Z,0,7.819,Flap,1,9,29.9,2025-05-21T11:03:17Z,45_best,1,4.4473438,52.5787806,0
5579_2024-06-06 18:55:39_2024-06-06 20:58:22.csv,5579,2024-06-06T19:30:19Z,0,12.2883,Flap,1,39,23.1,2025-05-21T10:57:16Z,45_best,1,4.3197488,52.5956673,1
5579_2024-06-06 18:55:39_2024-06-06 20:58:22.csv,5579,2024-06-06T19:35:07Z,0,10.6017,Flap,1,59,23,2025-05-21T10:57:16Z,45_best,1,4.281048,52.6121751,1
5579_2024-06-06 18:55:39_2024-06-06 20:58:22.csv,5579,2024-06-06T19:39:55Z,0,0.4319,Float,0.92,-6,22.7,2025-05-21T10:57:16Z,45_best,1,4.261352,52.6065031,1
5579_2024-06-06 18:55:39_2024-06-06 20:58:22.csv,5579,2024-06-06T19:44:42Z,0,10.7001,Flap,0.99,52,23.8,2025-05-21T10:57:16Z,45_best,1,4.2400126,52.5942318,1
5579_2024-06-06 18:55:39_2024-06-06 20:58:22.csv,5579,2024-06-06T19:49:30Z,0,11.8704,Flap,0.99,49,23,2025-05-21T10:57:16Z,45_best,1,4.2043316,52.5914243,1
5579_2024-06-25 05:05:46_2024-06-25 08:47:12.csv,5579,2024-06-25T06:27:53Z,0,9.4367,Flap,0.99,55,28.2,2025-05-21T10:56:04Z,45_best,1,4.1080804,52.4019645,1
5579_2024-06-25 05:05:46_2024-06-25 08:47:12.csv,5579,2024-06-25T06:32:41Z,0,9.6137,Flap,0.99,65,28.6,2025-05-21T10:56:04Z,45_best,1,4.1072979,52.3791071,1
5579_2024-06-25 05:05:46_2024-06-25 08:47:12.csv,5579,2024-06-25T06:37:29Z,0,11.503,Flap,0.99,43,27.9,2025-05-21T10:56:04Z,45_best,1,4.1392434,52.3754105,1
5579_2024-06-25 05:05:46_2024-06-25 08:47:12.csv,5579,2024-06-25T06:42:19Z,0,1.3023,SitStand,0.58,0,21.6,2025-05-21T10:56:04Z,45_best,1,4.1659908,52.3822956,1
5579_2024-06-25 05:05:46_2024-06-25 08:47:12.csv,5579,2024-06-25T06:47:04Z,0,15.0649,Flap,0.99,47,26.3,2025-05-21T10:56:04Z,45_best,1,4.1616724,52.3893272,1
5579_2024-06-25 05:05:46_2024-06-25 08:47:12.csv,5579,2024-06-25T06:51:53Z,0,7.2888,Flap,0.99,51,26.2,2025-05-21T10:56:04Z,45_best,1,4.1779662,52.3867108,1
5579_2024-06-25 05:05:46_2024-06-25 08:47:12.csv,5579,2024-06-25T06:56:43Z,0,10.528,Flap,0.99,46,26.7,2025-05-21T10:56:04Z,45_best,1,4.1823693,52.4068847,1
5579_2024-06-27 03:58:22_2024-06-27 07:54:10.csv,5579,2024-06-27T06:25:27Z,0,9.3652,Flap,0.99,42,28.3,2025-05-21T10:55:34Z,45_best,1,4.1703648,52.5937998,1
5579_2024-06-27 03:58:22_2024-06-27 07:54:10.csv,5579,2024-06-27T06:30:15Z,0,6.9402,Flap,0.99,21,27.2,2025-05-21T10:55:34Z,45_best,1,4.1632654,52.5946924,1
5579_2024-06-27 03:58:22_2024-06-27 07:54:10.csv,5579,2024-06-27T06:39:51Z,0,1.0391,Float,0.99,0,26.2,2025-05-21T10:55:34Z,45_best,1,4.1903272,52.5925249,1
5579_2024-06-27 03:58:22_2024-06-27 07:54:10.csv,5579,2024-06-27T06:44:39Z,0,15.797,Soar,0.76,38,27.8,2025-05-21T10:55:34Z,45_best,1,4.1720604,52.6019651,1
5579_2024-06-27 03:58:22_2024-06-27 07:54:10.csv,5579,2024-06-27T06:49:28Z,0,1.0857,Float,1,-1,28.8,2025-05-21T10:55:34Z,45_best,1,4.1714339,52.6073805,1
5579_2024-06-27 03:58:22_2024-06-27 07:54:10.csv,5579,2024-06-27T06:54:15Z,0,6.6882,Flap,0.99,22,30.1,2025-05-21T10:55:34Z,45_best,1,4.1711131,52.6084603,1
5579_2024-06-27 03:58:22_2024-06-27 07:54:10.csv,5579,2024-06-27T06:59:03Z,0,8.1796,Flap,1,29,29.1,2025-05-21T10:55:34Z,45_best,1,4.1732585,52.6041426,1
5579_2024-06-27 03:58:22_2024-06-27 07:54:10.csv,5579,2024-06-27T07:03:50Z,0,12.0378,Flap,0.99,19,28.5,2025-05-21T10:55:34Z,45_best,1,4.1810041,52.5967423,1
5579_2024-06-27 03:58:22_2024-06-27 07:54:10.csv,5579,2024-06-27T07:08:39Z,0,10.8784,Flap,1,37,28.7,2025-05-21T10:55:34Z,45_best,1,4.1957148,52.5874186,1
5579_2024-06-27 03:58:22_2024-06-27 07:54:10.csv,5579,2024-06-27T07:13:27Z,0,12.1058,Flap,0.99,47,28.9,2025-05-21T10:55:34Z,45_best,1,4.2280165,52.5767299,1
5579_2024-06-27 03:58:22_2024-06-27 07:54:10.csv,5579,2024-06-27T07:18:24Z,0,13.5464,Flap,0.99,64,29,2025-05-21T10:55:34Z,45_best,1,4.2743792,52.5673022,1
5579_2024-07-01 01:49:26_2024-07-01 04:09:53.csv,5579,2024-07-01T03:02:57Z,0,12.8777,Manouvre,0.5,48,25.8,2025-05-21T10:54:49Z,45_best,1,4.2442539,52.402612,1
5579_2024-07-01 01:49:26_2024-07-01 04:09:53.csv,5579,2024-07-01T03:08:01Z,0,12.91,Flap,0.99,11,25.1,2025-05-21T10:54:49Z,45_best,1,4.2325998,52.3936036,1
5579_2024-07-03 01:33:24_2024-07-03 04:14:12.csv,5579,2024-07-03T02:31:49Z,0,8.0877,Flap,0.99,34,24.4,2025-05-21T10:54:29Z,45_best,1,4.2345053,52.4042292,1
5579_2024-07-03 01:33:24_2024-07-03 04:14:12.csv,5579,2024-07-03T02:36:36Z,0,9.4656,Flap,0.99,5,24.5,2025-05-21T10:54:29Z,45_best,1,4.2257577,52.3944067,1
5579_2024-07-03 01:33:24_2024-07-03 04:14:12.csv,5579,2024-07-03T02:41:34Z,0,6.1989,Soar,0.63,48,24.4,2025-05-21T10:54:29Z,45_best,1,4.2115613,52.3837305,1
5579_2024-07-03 01:33:24_2024-07-03 04:14:12.csv,5579,2024-07-03T02:46:39Z,0,10.469,Flap,0.99,45,24.4,2025-05-21T10:54:29Z,45_best,1,4.2003609,52.3727428,1
5579_2024-07-03 01:33:24_2024-07-03 04:14:12.csv,5579,2024-07-03T02:52:03Z,0,15.5198,Flap,0.96,42,24.2,2025-05-21T10:54:29Z,45_best,1,4.2168106,52.3950802,1
5579_2024-07-03 01:33:24_2024-07-03 04:14:12.csv,5579,2024-07-03T02:56:52Z,0,10.484,Soar,0.92,52,24.9,2025-05-21T10:54:29Z,45_best,1,4.2380223,52.4040433,1
5579_2024-07-03 01:33:24_2024-07-03 04:14:12.csv,5579,2024-07-03T03:01:40Z,0,6.2674,Flap,0.99,29,25,2025-05-21T10:54:29Z,45_best,1,4.2512501,52.4128569,1
5579_2024-07-03 01:33:24_2024-07-03 04:14:12.csv,5579,2024-07-03T03:06:28Z,0,10.0993,Flap,0.98,45,22.6,2025-05-21T10:54:29Z,45_best,1,4.2444733,52.4096577,1
5579_2024-07-03 01:33:24_2024-07-03 04:14:12.csv,5579,2024-07-03T03:11:16Z,0,3.7724,Flap,0.99,8,22.9,2025-05-21T10:54:29Z,45_best,1,4.2334853,52.4187441,1
5579_2024-07-08 02:04:28_2024-07-08 04:06:35.csv,5579,2024-07-08T03:27:39Z,0,9.1905,Flap,0.99,43,25.2,2025-05-21T10:54:12Z,45_best,1,4.2216025,52.3932463,1
5579_2024-07-15 01:59:28_2024-07-15 03:31:22.csv,5579,2024-07-15T02:57:03Z,0,14.2347,Flap,0.99,31,25.2,2025-05-21T10:53:32Z,45_best,1,4.2453676,52.416997,1
5579_2024-07-20 03:04:37_2024-07-20 06:04:39.csv,5579,2024-07-20T03:53:07Z,0,10.9415,Flap,1,15,29.7,2025-05-21T10:53:04Z,45_best,1,4.1524052,52.6147651,1
5579_2024-07-20 03:04:37_2024-07-20 06:04:39.csv,5579,2024-07-20T03:58:08Z,0,1.9535,Boat,0.95,0,27.1,2025-05-21T10:53:04Z,45_best,1,4.1777127,52.6293266,1
5579_2024-07-20 03:04:37_2024-07-20 06:04:39.csv,5579,2024-07-20T04:03:00Z,0,1.8301,Float,0.95,-8,28.8,2025-05-21T10:53:04Z,45_best,1,4.1799952,52.6318382,1
5579_2024-07-20 03:04:37_2024-07-20 06:04:39.csv,5579,2024-07-20T04:07:47Z,0,0.8928,Float,0.84,1,28.3,2025-05-21T10:53:04Z,45_best,1,4.1812535,52.6285473,1
5579_2024-07-20 03:04:37_2024-07-20 06:04:39.csv,5579,2024-07-20T04:12:36Z,0,1.0966,Float,0.99,-1,29.2,2025-05-21T10:53:04Z,45_best,1,4.1840603,52.6305572,1
5579_2024-07-20 03:04:37_2024-07-20 06:04:39.csv,5579,2024-07-20T04:17:23Z,0,1.5814,Float,0.99,0,29.4,2025-05-21T10:53:04Z,45_best,1,4.1860324,52.6332042,1
5579_2024-07-20 03:04:37_2024-07-20 06:04:39.csv,5579,2024-07-20T04:26:59Z,0,0.8119,Float,1,1,30.3,2025-05-21T10:53:04Z,45_best,1,4.1912602,52.6369985,1
5579_2024-07-20 03:04:37_2024-07-20 06:04:39.csv,5579,2024-07-20T04:31:49Z,0,0.3254,Float,0.82,0,29.5,2025-05-21T10:53:04Z,45_best,1,4.1963883,52.6371043,1
5579_2024-07-20 03:04:37_2024-07-20 06:04:39.csv,5579,2024-07-20T04:36:36Z,0,1.2267,Float,0.55,1,28.5,2025-05-21T10:53:04Z,45_best,1,4.2106717,52.637171,1
5579_2024-07-20 03:04:37_2024-07-20 06:04:39.csv,5579,2024-07-20T04:55:48Z,0,6.1467,Flap,0.99,23,30.9,2025-05-21T10:53:04Z,45_best,1,4.2863083,52.6363501,1
5579_2024-07-20 03:04:37_2024-07-20 06:04:39.csv,5579,2024-07-20T05:05:23Z,0,7.3432,Flap,1,28,31.8,2025-05-21T10:53:04Z,45_best,1,4.3394835,52.6205919,1
5579_2024-07-20 03:04:37_2024-07-20 06:04:39.csv,5579,2024-07-20T05:14:59Z,0,5.5579,Flap,0.99,34,32.2,2025-05-21T10:53:04Z,45_best,1,4.3964153,52.6053943,1
5579_2024-07-20 03:04:37_2024-07-20 06:04:39.csv,5579,2024-07-20T05:19:48Z,0,5.5925,Flap,0.99,12,32.4,2025-05-21T10:53:04Z,45_best,1,4.4265744,52.5959055,1
5579_2024-07-23 01:53:12_2024-07-23 03:17:11.csv,5579,2024-07-23T02:41:29Z,0,6.9528,Flap,0.98,12,28.9,2025-05-21T10:52:53Z,45_best,1,4.2429238,52.417627,1
5615_2024-06-24 03:10:57_2024-06-24 06:33:35.csv,5615,2024-06-24T03:49:22Z,0,11.0467,Flap,1,62,24.7,2025-05-21T11:07:47Z,45_best,1,4.2084303,52.4185273,1
5615_2024-06-24 03:10:57_2024-06-24 06:33:35.csv,5615,2024-06-24T03:54:10Z,0,0.8588,Pecking,0.43,0,22.7,2025-05-21T11:07:47Z,45_best,1,4.1846844,52.409014,1
5615_2024-06-24 03:10:57_2024-06-24 06:33:35.csv,5615,2024-06-24T03:58:56Z,0,12.1441,Flap,1,55,26,2025-05-21T11:07:47Z,45_best,1,4.1718241,52.4050351,1
5615_2024-06-24 03:10:57_2024-06-24 06:33:35.csv,5615,2024-06-24T04:04:51Z,0,9.2963,Flap,0.99,72,25.1,2025-05-21T11:07:47Z,45_best,1,4.1227472,52.3940122,1
5615_2024-06-24 03:10:57_2024-06-24 06:33:35.csv,5615,2024-06-24T04:09:38Z,0,9.7342,Flap,1,7,25.4,2025-05-21T11:07:47Z,45_best,1,4.1429906,52.3780027,1
5615_2024-06-24 03:10:57_2024-06-24 06:33:35.csv,5615,2024-06-24T04:14:23Z,0,0.4799,SitStand,0.83,0,24.6,2025-05-21T11:07:47Z,45_best,1,4.1556042,52.3746413,1
5615_2024-06-24 03:10:57_2024-06-24 06:33:35.csv,5615,2024-06-24T04:19:12Z,0,0.1201,SitStand,0.99,1,28.5,2025-05-21T11:07:47Z,45_best,1,4.1565206,52.3771893,1
5615_2024-06-24 03:10:57_2024-06-24 06:33:35.csv,5615,2024-06-24T04:24:01Z,0,0.5483,SitStand,0.99,-9,29.7,2025-05-21T11:07:47Z,45_best,1,4.1577226,52.3795736,1
5615_2024-06-24 03:10:57_2024-06-24 06:33:35.csv,5615,2024-06-24T04:33:39Z,0,0.451,SitStand,1,-6,31.2,2025-05-21T11:07:47Z,45_best,1,4.160808,52.3844853,1
5615_2024-06-24 03:10:57_2024-06-24 06:33:35.csv,5615,2024-06-24T04:38:26Z,0,0.269,SitStand,1,-1,31.5,2025-05-21T11:07:47Z,45_best,1,4.1619876,52.3865962,1
5615_2024-06-24 03:10:57_2024-06-24 06:33:35.csv,5615,2024-06-24T04:43:14Z,0,9.7262,Flap,1,52,25.8,2025-05-21T11:07:47Z,45_best,1,4.1838026,52.3860585,1
5615_2024-06-24 03:10:57_2024-06-24 06:33:35.csv,5615,2024-06-24T04:48:00Z,0,10.4783,Flap,0.66,44,25.7,2025-05-21T11:07:47Z,45_best,1,4.2061876,52.3697739,1
5615_2024-06-28 05:01:00_2024-06-28 07:40:42.csv,5615,2024-06-28T06:48:27Z,0,11.757,Flap,0.99,30,25,2025-05-21T11:07:41Z,45_best,1,4.1775995,52.5862562,0
5615_2024-06-28 05:01:00_2024-06-28 07:40:42.csv,5615,2024-06-28T06:58:04Z,0,8.8836,Flap,1,14,25.7,2025-05-21T11:07:41Z,45_best,1,4.1594326,52.610979,0
5615_2024-06-28 05:01:00_2024-06-28 07:40:42.csv,5615,2024-06-28T07:02:52Z,0,15.342,Flap,0.99,37,26.1,2025-05-21T11:07:41Z,45_best,1,4.184469,52.6121736,0
5615_2024-06-28 05:01:00_2024-06-28 07:40:42.csv,5615,2024-06-28T07:07:40Z,0,19.6602,Flap,0.99,34,26.3,2025-05-21T11:07:41Z,45_best,1,4.2404237,52.6229559,0
5615_2024-06-28 05:01:00_2024-06-28 07:40:42.csv,5615,2024-06-28T07:12:29Z,0,15.7663,Soar,0.98,84,25.5,2025-05-21T11:07:41Z,45_best,1,4.2935158,52.6295218,0
5615_2024-06-30 02:21:43_2024-06-30 06:35:30.csv,5615,2024-06-30T03:19:50Z,0,13.324,Flap,1,41,26,2025-05-21T11:07:35Z,45_best,1,4.1534209,52.3174965,1
5615_2024-06-30 02:21:43_2024-06-30 06:35:30.csv,5615,2024-06-30T03:24:40Z,0,6.9028,Flap,1,54,25.8,2025-05-21T11:07:35Z,45_best,1,4.1324776,52.3249769,1
5615_2024-06-30 02:21:43_2024-06-30 06:35:30.csv,5615,2024-06-30T03:29:26Z,0,7.4294,Flap,0.97,57,25.7,2025-05-21T11:07:35Z,45_best,1,4.1322072,52.3380898,1
5615_2024-06-30 02:21:43_2024-06-30 06:35:30.csv,5615,2024-06-30T03:34:17Z,0,6.7614,Flap,0.99,49,25.6,2025-05-21T11:07:35Z,45_best,1,4.1385697,52.3503712,1
5615_2024-06-30 02:21:43_2024-06-30 06:35:30.csv,5615,2024-06-30T03:39:02Z,0,7.8384,Flap,1,43,25.5,2025-05-21T11:07:35Z,45_best,1,4.1535932,52.3594948,1
5615_2024-06-30 02:21:43_2024-06-30 06:35:30.csv,5615,2024-06-30T03:43:52Z,0,8.5729,Flap,1,68,25.4,2025-05-21T11:07:35Z,45_best,1,4.167435,52.3637798,1
5615_2024-06-30 02:21:43_2024-06-30 06:35:30.csv,5615,2024-06-30T03:53:27Z,0,3.5083,Flap,1,61,25.7,2025-05-21T11:07:35Z,45_best,1,4.2142372,52.379753,1
5615_2024-06-30 02:21:43_2024-06-30 06:35:30.csv,5615,2024-06-30T03:58:20Z,0,8.5227,Flap,0.99,80,25.5,2025-05-21T11:07:35Z,45_best,1,4.1946947,52.3850679,1
5615_2024-06-30 02:21:43_2024-06-30 06:35:30.csv,5615,2024-06-30T04:08:49Z,0,7.6247,Manouvre,0.44,24,25.6,2025-05-21T11:07:35Z,45_best,1,4.1334679,52.3830873,1
5615_2024-06-30 02:21:43_2024-06-30 06:35:30.csv,5615,2024-06-30T04:13:52Z,0,7.843,Flap,1,31,25.9,2025-05-21T11:07:35Z,45_best,1,4.1304948,52.3946143,1
5615_2024-06-30 02:21:43_2024-06-30 06:35:30.csv,5615,2024-06-30T04:18:57Z,0,5.4168,Flap,0.97,48,25.7,2025-05-21T11:07:35Z,45_best,1,4.142804,52.4020017,1
5615_2024-06-30 02:21:43_2024-06-30 06:35:30.csv,5615,2024-06-30T04:24:41Z,0,8.0563,Flap,1,22,25.7,2025-05-21T11:07:35Z,45_best,1,4.1510887,52.4126949,1
5615_2024-06-30 02:21:43_2024-06-30 06:35:30.csv,5615,2024-06-30T04:29:37Z,0,1.2369,Float,0.98,-17,25.8,2025-05-21T11:07:35Z,45_best,1,4.1585617,52.4120491,1
5615_2024-06-30 02:21:43_2024-06-30 06:35:30.csv,5615,2024-06-30T04:35:05Z,0,1.0745,Float,1,-19,28.9,2025-05-21T11:07:35Z,45_best,1,4.1574024,52.4099607,1
5615_2024-06-30 02:21:43_2024-06-30 06:35:30.csv,5615,2024-06-30T04:40:01Z,0,0.9089,Float,1,-19,31.2,2025-05-21T11:07:35Z,45_best,1,4.156432,52.4082007,1
5615_2024-06-30 02:21:43_2024-06-30 06:35:30.csv,5615,2024-06-30T04:44:54Z,0,1.0219,ExFlap,1,0,31.2,2025-05-21T11:07:35Z,45_best,1,4.1557137,52.4064007,1
5615_2024-06-30 02:21:43_2024-06-30 06:35:30.csv,5615,2024-06-30T04:49:41Z,0,14.9564,Soar,1,84,26.8,2025-05-21T11:07:35Z,45_best,1,4.1761072,52.41176,1
5615_2024-06-30 02:21:43_2024-06-30 06:35:30.csv,5615,2024-06-30T04:54:30Z,0,7.4993,Flap,1,42,26.2,2025-05-21T11:07:35Z,45_best,1,4.1871415,52.4230817,1
5615_2024-06-30 02:21:43_2024-06-30 06:35:30.csv,5615,2024-06-30T06:06:29Z,0,11.7379,Flap,1,46,26.5,2025-05-21T11:07:35Z,45_best,1,4.3099653,52.5682088,1
5615_2024-07-11 02:07:13_2024-07-11 04:28:17.csv,5615,2024-07-11T02:36:02Z,0,1.1311,Float,0.47,-1,25.7,2025-05-21T11:07:17Z,45_best,1,4.4551752,52.5963772,1
5615_2024-07-11 02:07:13_2024-07-11 04:28:17.csv,5615,2024-07-11T02:40:48Z,0,0.3339,Float,0.96,-1,29,2025-05-21T11:07:17Z,45_best,1,4.4550603,52.5956955,1
5615_2024-07-11 02:07:13_2024-07-11 04:28:17.csv,5615,2024-07-11T02:45:36Z,0,0.8352,Float,1,-4,28.1,2025-05-21T11:07:17Z,45_best,1,4.4549646,52.5950538,1
5615_2024-07-11 02:07:13_2024-07-11 04:28:17.csv,5615,2024-07-11T02:50:25Z,0,0.8297,Float,0.97,-1,28,2025-05-21T11:07:17Z,45_best,1,4.4548623,52.5945059,1
5615_2024-07-11 02:07:13_2024-07-11 04:28:17.csv,5615,2024-07-11T02:55:12Z,0,0.9144,Float,0.97,-4,29.5,2025-05-21T11:07:17Z,45_best,1,4.4547211,52.59393,1
5615_2024-07-11 02:07:13_2024-07-11 04:28:17.csv,5615,2024-07-11T03:00:26Z,0,4.2646,Flap,0.99,46,26.8,2025-05-21T11:07:17Z,45_best,1,4.4395914,52.6113297,1
5615_2024-07-11 02:07:13_2024-07-11 04:28:17.csv,5615,2024-07-11T03:10:09Z,0,10.8476,Flap,1,33,26.5,2025-05-21T11:07:17Z,45_best,1,4.4115072,52.6205781,1
5615_2024-07-11 02:07:13_2024-07-11 04:28:17.csv,5615,2024-07-11T03:39:13Z,0,1.2756,Float,0.97,-4,23.4,2025-05-21T11:07:17Z,45_best,1,4.4313215,52.5795256,1
5615_2024-07-11 02:07:13_2024-07-11 04:28:17.csv,5615,2024-07-11T03:43:59Z,0,0.4094,Float,0.73,0,26,2025-05-21T11:07:17Z,45_best,1,4.4308188,52.5794918,1
5615_2024-07-11 02:07:13_2024-07-11 04:28:17.csv,5615,2024-07-11T03:48:49Z,0,1.3119,Float,0.99,-3,27,2025-05-21T11:07:17Z,45_best,1,4.430247,52.5793939,1
5615_2024-07-11 02:07:13_2024-07-11 04:28:17.csv,5615,2024-07-11T03:58:26Z,0,0.5815,Pecking,0.35,0,27.6,2025-05-21T11:07:17Z,45_best,1,4.4284026,52.5791853,1
5615_2024-07-17 16:11:30_2024-07-17 20:23:27.csv,5615,2024-07-17T16:50:57Z,0,8.7217,Flap,1,44,26.5,2025-05-21T11:06:43Z,45_best,1,4.4298164,52.5971905,1
5615_2024-07-17 16:11:30_2024-07-17 20:23:27.csv,5615,2024-07-17T16:55:46Z,0,9.8586,Flap,1,39,26.5,2025-05-21T11:06:43Z,45_best,1,4.3967516,52.6059886,1
5615_2024-07-17 16:11:30_2024-07-17 20:23:27.csv,5615,2024-07-17T17:05:46Z,0,10.3675,Flap,1,48,25.6,2025-05-21T11:06:43Z,45_best,1,4.3192755,52.6098655,1
5615_2024-07-17 16:11:30_2024-07-17 20:23:27.csv,5615,2024-07-17T17:36:57Z,0,10.7391,Flap,1,31,29.3,2025-05-21T11:06:43Z,45_best,1,4.2880988,52.6138818,1
5615_2024-07-17 16:11:30_2024-07-17 20:23:27.csv,5615,2024-07-17T17:42:04Z,0,11.3649,Flap,1,65,26.6,2025-05-21T11:06:43Z,45_best,1,4.2497034,52.6155738,1
5615_2024-07-17 16:11:30_2024-07-17 20:23:27.csv,5615,2024-07-17T17:56:32Z,0,11.7475,Flap,1,48,28.2,2025-05-21T11:06:43Z,45_best,1,4.2230406,52.6198658,1
5615_2024-07-17 16:11:30_2024-07-17 20:23:27.csv,5615,2024-07-17T18:01:20Z,0,9.4003,Flap,1,45,26.6,2025-05-21T11:06:43Z,45_best,1,4.184012,52.6208788,1
5615_2024-07-17 16:11:30_2024-07-17 20:23:27.csv,5615,2024-07-17T18:06:08Z,0,10.373,Flap,1,52,26.6,2025-05-21T11:06:43Z,45_best,1,4.1449771,52.6244584,1
5615_2024-07-17 16:55:46_2024-07-17 20:04:18.csv,5615,2024-07-17T16:55:46Z,0,9.8586,Flap,1,39,26.5,2025-05-21T11:06:49Z,45_best,1,4.3967516,52.6059886,1
5615_2024-07-17 16:55:46_2024-07-17 20:04:18.csv,5615,2024-07-17T17:05:46Z,0,10.3675,Flap,1,48,25.6,2025-05-21T11:06:49Z,45_best,1,4.3192755,52.6098655,1
5615_2024-07-17 16:55:46_2024-07-17 20:04:18.csv,5615,2024-07-17T17:36:57Z,0,10.7391,Flap,1,31,29.3,2025-05-21T11:06:49Z,45_best,1,4.2880988,52.6138818,1
5615_2024-07-17 16:55:46_2024-07-17 20:04:18.csv,5615,2024-07-17T17:42:04Z,0,11.3649,Flap,1,65,26.6,2025-05-21T11:06:49Z,45_best,1,4.2497034,52.6155738,1
5615_2024-07-17 16:55:46_2024-07-17 20:04:18.csv,5615,2024-07-17T17:56:32Z,0,11.7475,Flap,1,48,28.2,2025-05-21T11:06:49Z,45_best,1,4.2230406,52.6198658,1
5615_2024-07-17 16:55:46_2024-07-17 20:04:18.csv,5615,2024-07-17T18:01:20Z,0,9.4003,Flap,1,45,26.6,2025-05-21T11:06:49Z,45_best,1,4.184012,52.6208788,1
5615_2024-07-17 16:55:46_2024-07-17 20:04:18.csv,5615,2024-07-17T18:06:08Z,0,10.373,Flap,1,52,26.6,2025-05-21T11:06:49Z,45_best,1,4.1449771,52.6244584,1
5615_2024-07-20 18:22:15_2024-07-20 20:24:33.csv,5615,2024-07-20T20:08:39Z,0,13.0073,Flap,1,38,28,2025-05-21T11:06:27Z,45_best,1,4.1572884,52.3252041,0
5615_2024-07-20 18:22:15_2024-07-20 20:24:33.csv,5615,2024-07-20T20:13:32Z,0,12.5463,Flap,1,42,27.7,2025-05-21T11:06:27Z,45_best,1,4.1106918,52.3309452,0
5615_2024-07-20 18:22:15_2024-07-20 20:24:33.csv,5615,2024-07-20T20:19:00Z,0,9.9894,Flap,1,23,27.5,2025-05-21T11:06:27Z,45_best,1,4.0697534,52.314992,0
5615_2024-07-20 18:22:15_2024-07-20 20:24:33.csv,5615,2024-07-20T20:24:33Z,0,0.7856,Float,0.99,-1,27,2025-05-21T11:06:27Z,45_best,1,4.0843267,52.3019615,0
5717_2024-05-21 16:31:58_2024-05-21 19:36:26.csv,5717,2024-05-21T18:29:14Z,0,7.9576,Flap,0.99,2,24.5,2025-05-21T10:40:59Z,45_best,1,4.247139,52.4096435,0
5717_2024-06-25 05:15:31_2024-06-25 09:48:48.csv,5717,2024-06-25T08:02:42Z,0,0.6621,Float,0.97,0,38.9,2025-05-21T10:40:52Z,45_best,1,4.462659,52.5919507,0
5717_2024-06-25 05:15:31_2024-06-25 09:48:48.csv,5717,2024-06-25T08:07:30Z,0,0.5451,Float,0.58,0,38.8,2025-05-21T10:40:52Z,45_best,1,4.4621387,52.592834,0
5717_2024-06-25 05:15:31_2024-06-25 09:48:48.csv,5717,2024-06-25T08:12:17Z,0,0.6419,Float,0.83,-4,37.4,2025-05-21T10:40:52Z,45_best,1,4.4626237,52.5931676,0
5717_2024-06-25 05:15:31_2024-06-25 09:48:48.csv,5717,2024-06-25T08:17:05Z,0,3.7303,Soar,0.55,26,37.3,2025-05-21T10:40:52Z,45_best,1,4.4626644,52.5935824,0
5717_2024-07-31 04:15:53_2024-07-31 09:25:14.csv,5717,2024-07-31T04:18:25Z,0,0.709,Float,1,-3,29.2,2025-05-21T10:40:30Z,45_best,1,4.1924913,52.4158702,1
5717_2024-07-31 04:15:53_2024-07-31 09:25:14.csv,5717,2024-07-31T04:23:12Z,0,5.2362,Flap,1,12,30.3,2025-05-21T10:40:30Z,45_best,1,4.1946043,52.4188252,1
5717_2024-07-31 04:15:53_2024-07-31 09:25:14.csv,5717,2024-07-31T04:37:38Z,0,0.2197,Float,0.99,-2,30.1,2025-05-21T10:40:30Z,45_best,1,4.1934363,52.4222265,1
5717_2024-07-31 04:15:53_2024-07-31 09:25:14.csv,5717,2024-07-31T04:42:25Z,0,0.5427,Float,1,-2,30.4,2025-05-21T10:40:30Z,45_best,1,4.192392,52.4207609,1
5717_2024-07-31 04:15:53_2024-07-31 09:25:14.csv,5717,2024-07-31T04:47:13Z,0,1.4765,Float,0.73,-11,31.1,2025-05-21T10:40:30Z,45_best,1,4.1912765,52.4192311,1
5717_2024-07-31 04:15:53_2024-07-31 09:25:14.csv,5717,2024-07-31T04:56:50Z,0,2.2945,Float,0.96,-7,30.8,2025-05-21T10:40:30Z,45_best,1,4.1887353,52.4162282,1
5717_2024-07-31 04:15:53_2024-07-31 09:25:14.csv,5717,2024-07-31T05:01:36Z,0,8.1163,Flap,0.99,25,31.1,2025-05-21T10:40:30Z,45_best,1,4.1860131,52.4143412,1
5717_2024-07-31 04:15:53_2024-07-31 09:25:14.csv,5717,2024-07-31T05:06:25Z,0,12.9816,Flap,0.99,10,29.2,2025-05-21T10:40:30Z,45_best,1,4.1665066,52.4229147,1
5717_2024-07-31 04:15:53_2024-07-31 09:25:14.csv,5717,2024-07-31T05:16:01Z,0,0.3881,Float,0.89,-3,29.8,2025-05-21T10:40:30Z,45_best,1,4.1522097,52.4214497,1
5717_2024-07-31 04:15:53_2024-07-31 09:25:14.csv,5717,2024-07-31T05:20:49Z,0,0.8273,Float,0.99,-6,28.3,2025-05-21T10:40:30Z,45_best,1,4.150862,52.4199501,1
5717_2024-07-31 04:15:53_2024-07-31 09:25:14.csv,5717,2024-07-31T05:25:37Z,0,12.1793,Flap,0.99,17,29.4,2025-05-21T10:40:30Z,45_best,1,4.1569813,52.4215615,1
